"","date","state","net_approval","fips","cases","deaths","death_rate","delta_cases_date","delta_cases","cases_rate_percent_change","delta_death_date","delta_death","Death_rate_percent_change","delta_date","delta_approval_rate","approval_rate_percent_change"
"2444",2020-04-27,"tennessee",0.13740766973591,47,9796,192,1.95998366680278,1,303,0.0309309922417313,1,2,0.0104166666666667,1,0,0
"2445",2020-04-28,"tennessee",0.13740766973591,47,10031,198,1.97388096899611,1,235,0.0234273751370751,1,6,0.0303030303030303,1,0,0
"2446",2020-04-29,"tennessee",0.13740766973591,47,10312,204,1.97827773467804,1,281,0.0272498060512025,1,6,0.0294117647058824,1,0,0
"2447",2020-02-12,"texas",0.0298239683819133,48,1,0,0,NA,NA,NA,NA,NA,NA,-77,-0.107583701353997,0.046847921402794
"2448",2020-02-13,"texas",0.0315140799292752,48,2,0,0,1,1,0.5,1,0,NA,1,0.00169011154736198,0.0536303630362993
"2449",2020-02-14,"texas",0.0332041914766374,48,2,0,0,1,0,0,1,0,NA,1,0.00169011154736221,0.0509005481597518
"2450",2020-02-15,"texas",0.0348943030239997,48,2,0,0,1,0,0,1,0,NA,1,0.00169011154736221,0.0484351713859932
"2451",2020-02-16,"texas",0.0340362463922618,48,2,0,0,1,0,0,1,0,NA,1,-0.000858056631737825,-0.0252100840336173
"2452",2020-02-17,"texas",0.0332041914766375,48,2,0,0,1,0,0,1,0,NA,1,-0.000832054915624325,-0.0250587314017196
"2453",2020-02-18,"texas",0.0323591357029565,48,2,0,0,1,0,0,1,0,NA,1,-0.000845055773681047,-0.0261149055845716
"2454",2020-02-19,"texas",0.0315010790712187,48,2,0,0,1,0,0,1,0,NA,1,-0.000858056631737714,-0.0272389599669836
"2455",2020-02-20,"texas",0.0306560232975376,48,2,0,0,1,0,0,1,0,NA,1,-0.000845055773681158,-0.0275657336726071
"2456",2020-02-21,"texas",0.0303960061364051,48,4,0,0,1,2,0.5,1,0,NA,1,-0.000260017161132498,-0.0085543199315609
"2457",2020-02-22,"texas",0.0301359889752724,48,4,0,0,1,0,0,1,0,NA,1,-0.00026001716113272,-0.00862812769629272
"2458",2020-02-23,"texas",0.0298889726721964,48,4,0,0,1,0,0,1,0,NA,1,-0.000247016303075942,-0.0082644628099153
"2459",2020-02-24,"texas",0.0296289555110637,48,10,0,0,1,6,0.6,1,0,NA,1,-0.00026001716113272,-0.00877577885037584
"2460",2020-02-25,"texas",0.0293689383499311,48,10,0,0,1,0,0,1,0,NA,1,-0.000260017161132609,-0.00885347498893226
